6.5	20.5
7.5	18.5
7.5	19.5
7.5	20.5
7.5	21.5
7.5	22.5
8.5	16.5
8.5	17.5
8.5	18.5
8.5	19.5
8.5	20.5
8.5	21.5
8.5	22.5
8.5	23.5
9.5	16.5
9.5	17.5
9.5	18.5
9.5	19.5
9.5	20.5
9.5	21.5
9.5	22.5
9.5	23.5
10.5	14.5
10.5	15.5
10.5	16.5
10.5	17.5
10.5	18.5
10.5	19.5
10.5	20.5
10.5	21.5
10.5	22.5
11.5	14.5
11.5	15.5
11.5	16.5
11.5	17.5
11.5	18.5
11.5	19.5
11.5	20.5
11.5	21.5
12.5	13.5
12.5	14.5
12.5	15.5
12.5	16.5
12.5	17.5
12.5	18.5
12.5	19.5
12.5	20.5
12.5	21.5
13.5	14.5
13.5	15.5
13.5	16.5
13.5	17.5
13.5	18.5
13.5	19.5
13.5	20.5
14.5	14.5
14.5	15.5
14.5	16.5
14.5	17.5
14.5	18.5
14.5	19.5
14.5	20.5
15.5	14.5
15.5	15.5
15.5	16.5
15.5	17.5
15.5	18.5
15.5	19.5
15.5	20.5
16.5	14.5
16.5	15.5
16.5	16.5
16.5	17.5
16.5	18.5
16.5	19.5
16.5	20.5
17.5	14.5
17.5	15.5
17.5	16.5
17.5	17.5
17.5	18.5
17.5	19.5
17.5	20.5
17.5	21.5
17.5	22.5
17.5	23.5
17.5	24.5
18.5	14.5
18.5	15.5
18.5	16.5
18.5	17.5
18.5	18.5
18.5	19.5
18.5	20.5
18.5	21.5
18.5	22.5
18.5	23.5
18.5	24.5
19.5	14.5
19.5	15.5
19.5	16.5
19.5	17.5
19.5	18.5
19.5	19.5
19.5	20.5
19.5	21.5
19.5	22.5
19.5	23.5
19.5	24.5
19.5	25.5
19.5	26.5
19.5	27.5
19.5	28.5
19.5	29.5
19.5	30.5
19.5	31.5
19.5	32.5
19.5	33.5
19.5	34.5
19.5	35.5
19.5	36.5
19.5	37.5
19.5	38.5
19.5	39.5
19.5	40.5
19.5	41.5
19.5	42.5
19.5	43.5
19.5	44.5
19.5	45.5
19.5	46.5
19.5	47.5
19.5	48.5
19.5	49.5
19.5	50.5
19.5	51.5
19.5	52.5
20.5	13.5
20.5	14.5
20.5	15.5
20.5	16.5
20.5	17.5
20.5	18.5
20.5	19.5
20.5	20.5
20.5	21.5
20.5	22.5
20.5	23.5
20.5	24.5
20.5	25.5
20.5	26.5
20.5	27.5
20.5	28.5
20.5	29.5
20.5	30.5
20.5	31.5
20.5	32.5
20.5	33.5
20.5	34.5
20.5	35.5
20.5	36.5
20.5	37.5
20.5	38.5
20.5	39.5
20.5	40.5
20.5	41.5
20.5	42.5
20.5	43.5
20.5	44.5
20.5	45.5
20.5	46.5
20.5	47.5
20.5	48.5
20.5	49.5
20.5	50.5
20.5	51.5
20.5	52.5
20.5	53.5
21.5	13.5
21.5	14.5
21.5	15.5
21.5	16.5
21.5	17.5
21.5	18.5
21.5	19.5
21.5	20.5
21.5	21.5
21.5	22.5
21.5	23.5
21.5	24.5
21.5	25.5
21.5	26.5
21.5	27.5
21.5	28.5
21.5	29.5
21.5	30.5
21.5	31.5
21.5	32.5
21.5	33.5
21.5	34.5
21.5	35.5
21.5	36.5
21.5	37.5
21.5	38.5
21.5	39.5
21.5	40.5
21.5	41.5
21.5	42.5
21.5	43.5
21.5	44.5
21.5	45.5
21.5	46.5
21.5	47.5
21.5	48.5
21.5	49.5
21.5	50.5
21.5	51.5
21.5	52.5
21.5	53.5
22.5	15.5
22.5	16.5
22.5	17.5
22.5	18.5
22.5	19.5
22.5	20.5
22.5	21.5
22.5	22.5
22.5	23.5
22.5	24.5
22.5	25.5
22.5	26.5
22.5	27.5
22.5	28.5
22.5	29.5
22.5	30.5
22.5	31.5
22.5	32.5
22.5	33.5
22.5	34.5
22.5	35.5
22.5	36.5
22.5	37.5
22.5	38.5
22.5	39.5
22.5	40.5
22.5	41.5
22.5	42.5
22.5	43.5
22.5	44.5
22.5	45.5
22.5	46.5
22.5	47.5
22.5	48.5
22.5	49.5
22.5	50.5
22.5	51.5
22.5	52.5
22.5	53.5
23.5	15.5
23.5	16.5
23.5	17.5
23.5	18.5
23.5	19.5
23.5	20.5
23.5	21.5
23.5	22.5
23.5	23.5
23.5	24.5
23.5	25.5
23.5	26.5
23.5	27.5
23.5	28.5
23.5	29.5
23.5	30.5
23.5	31.5
23.5	32.5
23.5	33.5
23.5	34.5
23.5	35.5
23.5	36.5
23.5	37.5
23.5	38.5
23.5	39.5
23.5	40.5
23.5	41.5
23.5	42.5
23.5	43.5
23.5	44.5
23.5	45.5
23.5	46.5
23.5	47.5
23.5	48.5
23.5	49.5
23.5	50.5
23.5	51.5
23.5	52.5
23.5	53.5
24.5	16.5
24.5	17.5
24.5	18.5
24.5	19.5
24.5	20.5
24.5	21.5
24.5	22.5
24.5	23.5
24.5	24.5
24.5	25.5
24.5	26.5
24.5	27.5
24.5	28.5
24.5	29.5
24.5	30.5
24.5	31.5
24.5	32.5
24.5	33.5
24.5	34.5
24.5	35.5
24.5	36.5
24.5	37.5
24.5	38.5
24.5	39.5
24.5	40.5
24.5	41.5
24.5	42.5
24.5	43.5
24.5	44.5
24.5	45.5
