10.43	1064.62
12.92	1032.96
13.11	1099.08
17.64	1010.22
19.38	1125.72
23.04	986.54
29.05	965.26
29.81	1150.04
32.2	1062.47
34.84	1099
36.09	943.13
37.82	1024.39
42.91	1125.68
42.91	1172.22
43.98	921.57
47.17	997.9
50.73	970.73
53.18	899.27
53.53	1048.56
52.95	1077.65
56.25	1149.14
55.34	1202.08
57.27	1102.15
59.92	948.65
62.3	877.27
64.28	1022.46
65.27	1127.09
65.73	1170.05
64.07	1226.73
68.82	926.75
68.28	295.43
70.04	986.53
72.27	856.02
73.61	265.46
74.36	1248.9
74.15	326.34
74.04	1062.42
78.53	906.43
78.89	1096.62
78.75	1199.42
80.07	59.5
80.17	245.91
81.27	963.27
82.27	835.27
82.96	1022.5
82.74	1149.5
84.38	352.38
84.97	1119.62
86.02	86.97
86.17	226.46
89.22	884.53
90.96	1225
89.07	111.59
91.19	1179.38
91.13	296.81
90.8	1271.31
91.78	201.38
92.22	941.72
92.62	132.74
93.22	813.78
94.7	157.76
93.08	181.45
95.22	998.91
96.29	326.79
95.39	1061.68
97.71	1248.03
100.42	910.78
100.24	862.73
100.11	1096.66
103.21	1202.5
101.17	56.28
100.75	261.97
100.46	370.02
103.42	968.14
105.56	835.56
104.24	792.24
105.63	1026.93
104.75	1147.89
105.68	1120.79
107.17	80.69
107.58	223.5
112.59	889.82
111.86	1226.38
111.25	105.17
111.96	1180.73
112.22	290.97
112.27	394.35
111.01	1280.73
113.22	943
113.63	128.29
116.46	818.5
115.22	771.38
115.33	151.02
114.5	173.4
114.5	194.4
117.04	317.77
115.5	341.98
117.16	999.5
116.39	1064.07
117.76	1251.72
121.23	912.65
121.22	865.47
120.97	1099.53
123.46	1204.85
120.5	50.69
121.9	253.04
123.17	362.43
124.18	969.62
126	837.83
128.63	796.33
125.98	1030.89
125.75	1151.5
127.13	749.13
126.68	1124.38
128.17	71.17
129.03	215.24
132.77	1229.54
131.86	95.38
134.72	889.8
133.22	281.25
133.27	386.73
129.97	417.53
134.14	1182.86
131.52	1287.02
134.62	118.54
135.14	945.65
138.33	820.5
136.33	141.24
135.5	163.64
135.5	184.64
138.04	307.92
136.5	332.17
140.17	774.25
138.12	1002.69
137.36	1067.36
138.54	1256.58
139.14	728.62
141.74	916.58
141.84	1103.06
142.9	243.04
144.83	1206.96
144.17	352.43
144.12	866.03
145.13	974.5
145.57	840.97
146.03	431.15
147	1034.4
146.88	1155.35
149.78	799.86
147.39	1128.89
147.5	64.74
150.03	205
152.72	753.07
151.13	706.72
153.06	1234.8
152.86	84.98
154.5	895.92
154.22	270.78
154.27	376.24
152.5	403.17
152.5	1290.89
156.14	1186.06
155.62	108
156.14	950.62
158.93	826.2
157.33	130.63
156.5	153.07
156.5	174.07
158.7	297.5
157.5	321.26
159.13	1007.66
159.13	1054.91
158.83	1081.94
159.54	1261.54
161.83	778.04
164.17	731.96
162.74	921.66
163.13	685.66
162.84	1108.12
165.5	1212.63
165.17	343.46
165.13	871.16
166.13	979.67
166.57	846.1
166.14	426.83
168.02	1160.17
170.5	804.88
168.39	1134.11
170.04	451.75
173.5	1030.63
173.83	757.04
174.08	1239.35
172.5	76.36
176.17	710.96
175.5	901.13
165.5	261.7
173.4	396
175.13	664.66
173.91	1293.27
177.14	1191.26
176.63	96.63
177.13	955.09
179.5	831.04
178.33	119.11
177.5	141.6
177.5	162.6
169	315
179.38	1061.41
179.83	1087.11
180.46	1265.96
182.5	783.71
183.74	926.78
183.13	1007.53
185.83	735.88
183.84	1113.22
186.46	1218.42
175	342
188.17	689.63
186.13	876.16
186.97	981.13
187.13	643.41
187.57	851.1
188.11	412.65
189.13	465.14
189.03	1165.82
191.5	809.75
189.39	1139
190.39	439.82
190.26	180.5
193.5	1037.17
194.46	763.18
195.42	1245.08
196.5	905.75
197.83	714.33
195.05	1293.59
198.5	1196.17
196.5	86.4
200.1	669.06
198.14	960.47
199.14	622.65
200.46	836.38
199.33	106.63
198.5	129.17
199.33	151.57
200.38	1065.94
200.83	1091.61
201.95	1270.45
203.88	789.21
204.74	931.06
204.14	1012.59
206.5	740.71
204.84	1117.56
207.5	1221.88
207.14	881.14
208.5	985.56
210.25	693.58
209.21	855.14
209.03	412
208.97	471.69
212.63	647.08
210.03	1169.79
211.13	600
212.93	813.85
210.39	1143
211.63	440.54
211.68	159.41
214.88	1041.96
215.46	766.82
216.06	1248.39
217.88	910.33
218.88	719.46
216.06	1291.3
219.46	1200.26
219.16	964.31
222.25	671
221.46	839.42
219.5	94.4
219.5	115.4
221.29	140.83
224.1	624.38
221.66	1069.75
221.83	1095.78
224.07	1275.46
223.16	578.63
224.88	791.88
225.82	934.22
225.16	1015.69
227.88	743.88
225.97	1121.06
228.88	1224.88
228.16	883.78
229.24	987.87
230.88	695.92
230.03	857.5
228.5	412.02
228.86	469.21
231.03	1172.76
234.25	648.83
233.78	816.66
231.61	1145.28
232.63	432.08
234.22	557.34
236.63	602.17
235.78	1043.74
236.78	769.06
237.35	1250.91
238.78	913.18
238.25	491.84
239.78	722.98
240.78	1204.94
240.07	1285.73
240.14	968.8
243.25	678.79
243.25	846.79
240.5	99.83
240.5	120.83
238.83	143.26
245.59	618.86
242.95	1065.21
242.83	1091.72
246.37	787.15
246.56	1267.13
245.22	532.13
247.28	935.39
246.14	1015.05
249.37	744.93
246.75	1120.64
250.37	1227.85
249.14	888.14
251.93	990.79
252.37	702.54
252.25	861.67
250.97	449.88
251.42	1177.85
253.27	642.15
253.3	810.6
253.17	1148.17
252.5	417.88
253.9	561.62
253.5	585.88
258.63	483.21
257.5	504.74
260.57	964.91
262.14	676.89
262.14	844.89
262.27	1203.05
261.5	102.4
261.02	132.15
264.22	613.16
263.75	1055.75
262.5	1083.21
262.5	1104.21
265.14	781.38
263.5	1264.6
265.3	531.87
266.19	930.19
266.63	1028
266.98	741.28
268.1	764.5
269.36	1123.79
269.25	1228.75
272.3	1250.3
269.63	901.17
270.3	992.23
266.3	1010.5
270.63	711.92
269.95	878.45
272.39	445.21
272.33	473.17
273.22	1177.78
274.14	652.86
274.14	820.86
272.95	1150.5
274.33	415.89
274.74	571.18
277.88	600.19
279.9	504.21
281.53	146.01
282.14	964.29
283.14	690.77
283.14	858.77
282.98	110.22
285.22	626.16
284.19	1070.22
283.85	1099.55
286.14	794.02
281.17	1250.56
287.22	540.94
288.17	936.72
287.63	1040
287.74	753.6
291.75	777.25
288.75	1129.5
288.98	1214.53
290.7	1238.4
290.63	911.96
289.74	1004.26
293.75	1027.5
291.63	722.21
290.95	889.05
292.98	455.63
294.37	483.94
293.86	1183.22
295.14	661.59
295.14	829.59
293.95	1159.77
294.98	412.02
294.5	433.25
295.74	579.65
298.88	607.19
300.9	510.16
301.5	146.65
303.14	969.14
303.87	695.59
303.87	863.59
303.98	103.72
303.5	125.25
306.22	630.59
304.98	1075.47
305.29	1104.97
307.14	799.2
308.02	546.08
308.92	941.73
308.58	1046.04
308.74	758.26
313.5	787.33
309.61	1134.53
308.88	1216.96
313.29	170.11
311.96	918.31
310.57	1008.23
315.5	1035.5
312.96	727.92
312.2	893.72
313.74	459.55
316.1	488.43
315.14	1189.07
315.97	665.97
315.98	834.4
314.55	1165.61
315.63	394.07
315.5	424.5
319.1	439.5
316.78	582.65
319.5	610.64
321.38	513.92
323.96	970.33
324.89	698.79
324.89	866.79
324.98	94.93
324.5	125.17
326.38	144.75
326.84	633.63
326.18	1073.97
325.5	1104.21
328.68	545.56
329.75	772.42
329.5	802.88
331.69	822.13
329.56	1131.47
331.69	1158.13
331.75	369.86
331.5	1215.38
331.5	176.5
332.26	934.5
332.18	1001.88
331.5	1029.88
333.43	1047.79
333.33	726.01
335.38	748.38
333.33	894.01
334.3	915.3
334.14	204.56
334.73	468.35
337.1	496.83
336.83	658.23
338.88	685.65
337.69	844.72
335.93	1183.36
340.5	1209.17
337.21	405.18
336.5	433.02
337	448.17
339.27	571.31
337.5	598.55
340.43	618.93
341.82	344.86
343.96	510.62
344.6	228.29
344.97	967.26
345.74	86.11
345.5	116.98
345.5	137.98
348.1	157.5
347.73	323.85
346.63	1081.94
347.39	1111.5
350.68	694.5
350.68	862.5
349.65	251.19
352.38	630.3
351.14	543.23
349.73	277.3
353.5	302.29
350.74	777.11
350.5	807.98
352.69	827.81
350.18	1136.47
352.69	1163.81
353.05	376.5
353.34	1221.4
354.3	939.77
352.74	1007.3
352.5	1038.17
354.69	1058
353.98	733.58
355.1	756.9
353.98	901.58
350.5	921.17
354.74	187.55
358.25	216.25
356.9	478.9
358.3	665.33
358.17	1188.76
357.74	417.45
357.5	448.31
360.5	462.5
358.98	584.72
361.5	612.42
364.03	518.12
366.14	979.11
366.98	78.18
366.5	108.36
366.5	129.36
366.5	150.36
369	169.64
367.74	330.23
369.26	360.32
367.74	1086.23
368.83	1116.5
369.75	706.17
369.19	854.27
369.5	883
369.98	245.38
371.03	642.15
372.14	557.53
372.19	286.53
372.5	310.07
372.19	790.53
371.5	820.02
371.5	833.83
372.19	1147.53
372.5	1176.28
373.75	390.22
372.72	1231.93
375.3	954.43
373.74	1021.72
373.5	1052.55
378.5	1070.64
373.95	1259.73
375.19	747.83
374.5	770
375.19	915.83
370.25	933.75
375.98	201.97
378.75	228.38
377.9	494.04
379.3	680.73
379.04	1203.54
379.19	432.14
378.5	461.6
376.9	473.7
379.98	600.33
382.5	628.58
384.62	1276.68
385.03	534.59
387.14	995.95
388.39	73.58
387.5	102.31
387.5	123.31
387.5	144.31
387.5	165.31
388.75	185
389.19	346.81
389.18	375.87
389.19	1102.81
388.85	1132.05
390.75	723.81
389.98	872.08
391.03	901.62
392.03	660.03
392.69	574.11
392.78	301.81
391	317.5
393.37	805.11
392.5	829.64
391	842.5
393.37	1162.11
392.5	1186.64
394.34	405.66
395.8	969.2
395.29	1035.53
394.5	1061.45
394.5	1074.92
395.67	1244.03
396.21	762.71
395.77	781.5
396.21	930.71
393.94	948.28
398.72	508.66
400.21	694.21
400.17	1205.54
400.94	1224.5
401.17	428.98
399.5	455.02
399.5	476.02
401.67	487
400.25	1291.28
402	607.66
400.5	634.6
405.44	544.76
407.38	1005.68
408.5	65.17
408.5	86.17
408.5	107.17
408.5	128.17
408.5	149.17
408.5	170.17
409.94	194.44
406.18	343.66
409.5	367.55
410.24	388.55
410.75	1094.5
409.5	1123.55
409.9	1144.4
411.03	1261.5
412.14	717.98
412.09	745.85
411.19	862.96
410.5	893.21
412.09	913.85
412.41	663.76
414.02	573.15
414.28	805.85
413.67	833.61
414.87	1166.72
416.56	979.69
415.68	1046.35
417.6	1072
416.74	771.6
416.61	943.69
418.91	512.28
420.88	1192.98
419.5	1218.21
420.32	1237.74
421.45	413.93
420.5	443.17
420.5	464.17
420.76	484.29
423.46	687.26
421.39	1293.91
422.2	605.96
421.55	634.55
428.29	533.84
428.86	1016.17
429.5	70.31
429.5	91.31
429.5	112.31
429.5	133.31
430.86	156.94
426.38	178.04
427.5	383.37
430.63	1106.62
430.5	1137.17
